YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,6,0
1916,0,0
1917,0,0
1918,9,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,7,1
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,6,3
1939,7,4
1940,0,0
1941,5,3
1942,9,5
1943,16,10
1944,14,9
1945,14,9
1946,11,7
1947,22,15
1948,16,12
1949,28,21
1950,19,15
1951,23,18
1952,22,18
1953,30,24
1954,38,31
1955,44,37
1956,52,44
1957,49,42
1958,37,32
1959,55,48
1960,49,44
1961,53,47
1962,85,76
1963,78,70
1964,116,105
1965,102,93
1966,103,95
1967,103,95
1968,148,138
1969,258,241
1970,308,290
1971,296,279
1972,233,220
1973,205,194
1974,213,203
1975,225,215
1976,182,174
1977,195,187
1978,184,177
1979,182,176
1980,169,164
1981,165,160
1982,141,137
1983,136,132
1984,141,137
1985,196,191
1986,146,143
1987,134,131
1988,138,135
1989,130,127
1990,165,162
1991,155,152
1992,185,182
1993,258,254
1994,327,322
1995,454,448
1996,604,596
1997,837,826
1998,943,932
1999,726,718
2000,635,628
2001,440,436
2002,372,368
2003,372,369
2004,382,379
2005,430,426
2006,439,435
2007,286,284
2008,186,185
2009,146,145
2010,106,105
2011,86,85
2012,69,69
2013,85,85
2014,70,70
2015,66,66
2016,61,61
2017,65,65
2018,52,52
2019,51,51
2020,32,32
