YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,7,0
1919,0,0
1920,5,0
1921,6,1
1922,6,1
1923,6,1
1924,7,1
1925,0,0
1926,8,2
1927,6,2
1928,0,0
1929,5,2
1930,5,2
1931,8,3
1932,0,0
1933,0,0
1934,5,2
1935,6,3
1936,9,5
1937,0,0
1938,11,7
1939,7,5
1940,0,0
1941,0,0
1942,6,4
1943,0,0
1944,10,7
1945,9,7
1946,5,4
1947,10,8
1948,13,11
1949,10,8
1950,8,7
1951,9,8
1952,13,11
1953,22,19
1954,16,14
1955,12,11
1956,13,12
1957,17,15
1958,25,23
1959,15,14
1960,20,18
1961,27,25
1962,33,31
1963,27,25
1964,29,27
1965,21,20
1966,29,27
1967,24,23
1968,41,39
1969,28,27
1970,33,31
1971,44,42
1972,67,64
1973,63,60
1974,70,67
1975,76,73
1976,87,84
1977,84,81
1978,108,105
1979,144,140
1980,167,163
1981,155,151
1982,158,154
1983,165,161
1984,210,206
1985,204,200
1986,226,222
1987,216,212
1988,222,218
1989,267,263
1990,354,349
1991,400,394
1992,408,402
1993,477,471
1994,481,475
1995,503,497
1996,485,480
1997,479,474
1998,522,517
1999,471,467
2000,510,506
2001,533,529
2002,700,694
2003,1108,1099
2004,877,870
2005,865,859
2006,842,836
2007,803,798
2008,662,658
2009,580,576
2010,484,481
2011,444,442
2012,688,684
2013,422,420
