YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,10,0
1915,5,0
1916,0,0
1917,6,0
1918,0,0
1919,5,0
1920,8,1
1921,9,1
1922,8,1
1923,0,0
1924,8,2
1925,5,1
1926,7,2
1927,6,2
1928,11,4
1929,12,4
1930,9,3
1931,10,4
1932,9,4
1933,17,8
1934,6,3
1935,11,6
1936,17,9
1937,15,9
1938,13,8
1939,14,9
1940,19,13
1941,16,11
1942,28,20
1943,29,21
1944,38,28
1945,46,35
1946,55,43
1947,55,44
1948,72,58
1949,89,74
1950,76,64
1951,78,67
1952,83,71
1953,90,78
1954,103,90
1955,90,79
1956,73,65
1957,77,69
1958,86,78
1959,88,80
1960,78,72
1961,82,76
1962,71,66
1963,68,63
1964,58,54
1965,54,51
1966,35,33
1967,35,33
1968,29,27
1969,30,28
1970,36,34
1971,29,28
1972,14,13
1973,19,18
1974,8,8
1975,8,8
1976,13,13
1977,6,6
1978,8,8
1979,6,6
1980,0,0
1981,7,7
1982,0,0
1983,0,0
1984,8,8
1985,5,5
