YOB,Born,Alive
1900,78,0
1901,62,0
1902,62,0
1903,73,0
1904,80,0
1905,71,0
1906,85,0
1907,77,0
1908,83,0
1909,82,0
1910,110,0
1911,91,1
1912,145,2
1913,138,3
1914,164,5
1915,209,8
1916,254,11
1917,267,13
1918,292,17
1919,249,16
1920,289,21
1921,285,29
1922,324,43
1923,312,51
1924,340,67
1925,319,72
1926,338,87
1927,331,96
1928,390,125
1929,394,138
1930,373,143
1931,379,156
1932,417,184
1933,371,174
1934,436,218
1935,377,199
1936,369,206
1937,373,219
1938,351,216
1939,418,269
1940,416,280
1941,435,301
1942,413,293
1943,427,310
1944,416,309
1945,400,304
1946,452,351
1947,443,352
1948,427,347
1949,474,393
1950,462,391
1951,472,403
1952,433,373
1953,516,448
1954,491,430
1955,588,519
1956,552,491
1957,509,456
1958,538,486
1959,506,461
1960,612,562
1961,658,606
1962,565,523
1963,573,532
1964,687,640
1965,447,418
1966,421,395
1967,399,376
1968,371,351
1969,296,281
1970,297,283
1971,307,293
1972,237,227
1973,220,211
1974,212,204
1975,155,149
1976,125,121
1977,188,182
1978,112,109
1979,113,110
1980,107,104
1981,79,77
1982,82,80
1983,62,61
1984,65,64
1985,64,63
1986,55,54
1987,60,59
1988,43,42
1989,65,64
1990,55,54
1991,61,60
1992,50,49
1993,33,33
1994,48,47
1995,38,38
1996,37,37
1997,35,35
1998,34,34
1999,21,21
2000,24,24
2001,29,29
2002,19,19
2003,25,25
2004,27,27
2005,42,42
2006,42,42
2007,33,33
2008,35,35
2009,36,36
2010,35,35
2011,44,44
2012,44,44
2013,43,43
